date;as;ad;c;g;i;xn;exp;imp;ipc;reer;m2;crisis;is_2009;is_2015;is_2020
2005 Q1;319108,900;332064,900;322708,700;38426,000;44545,500;-73615,300;131250,000;204865,300;1,013;106,410;137071,667;0;0;0;0
2005 Q2;477965,000;508088,600;376623,100;63005,800;146751,600;-78291,900;154991,000;233282,900;0,993;110,730;160142,667;0;0;0;0
2005 Q3;705748,000;723069,900;494989,700;64919,700;235046,100;-71885,600;183611,500;255497,100;0,983;104,210;186449,000;0;0;0;0
2005 Q4;740059,000;723593,700;495960,600;70294,500;256980,100;-99641,500;176304,000;275945,500;1,012;105,800;208277,000;0;0;0;0
2006 Q1;357200,300;352552,000;354091,900;44912,100;46542,900;-92994,900;120714,800;213709,700;1,009;107,750;208969,333;0;0;0;0
2006 Q2;590237,500;604827,600;437145,100;67210,800;204482,100;-104010,400;161342,200;265352,600;1,005;109,390;219377,000;0;0;0;0
2006 Q3;859153,700;870433,500;574377,100;72894,800;328841,300;-105679,700;167824,800;273504,500;0,994;115,650;257090,333;0;0;0;0
2006 Q4;849598,300;888306,900;550855,200;82999,000;373868,700;-119416,000;170577,200;289993,200;1,009;122,520;309539,333;0;0;0;0
2007 Q1;422193,700;420518,900;421676,100;55567,600;68932,700;-125657,500;121035,600;246693,100;1,007;128,530;337971,000;0;0;0;0
2007 Q2;682543,300;706827,200;517004,000;78289,000;242442,000;-130907,800;153857,300;284765,100;1,006;127,690;366455,000;0;0;0;0
2007 Q3;1028875,700;1005712,700;657076,900;93644,000;414526,000;-159534,200;169269,800;328804,000;0,987;125,540;435858,667;0;0;0;0
2007 Q4;1015670,700;1000791,300;656590,400;92881,800;463979,400;-212660,300;160047,600;372707,900;1,022;132,220;517286,333;0;0;0;0
2008 Q1;509579,100;492597,100;489961,000;65931,100;101025,400;-164320,400;111416,800;275737,200;1,016;135,740;541829,667;0;0;0;0
2008 Q2;784606,900;760546,400;579408,500;93363,100;293437,300;-205662,500;139426,500;345089,000;1,006;133,380;557417,000;0;0;0;0
2008 Q3;1249441,100;1222999,600;754022,200;99568,700;621457,700;-252049,000;157759,100;409808,100;0,992;132,790;597554,000;0;0;0;0
2008 Q4;1024600,500;982889,100;726038,900;106138,400;442455,000;-291743,200;128312,500;420055,700;1,003;146,010;570465,333;0;0;0;0
2009 Q1;493759,400;498037,900;481008,000;78392,100;94707,600;-156069,800;76159,700;232229,500;1,003;147,830;406258,000;1;1;0;0
2009 Q2;659326,800;673649,000;569150,800;106709,300;181554,500;-183765,600;112924,300;296689,900;1,015;128,990;370104,333;1;1;0;0
2009 Q3;980348,100;982454,900;717734,400;109599,900;377388,100;-222267,500;150306,500;372574,000;0,992;121,700;421373,333;1;1;0;0
2009 Q4;1008216,700;1007521,700;750473,200;124288,800;435551,200;-302791,500;146763,300;449554,800;1,012;116,520;438738,667;1;1;0;0
2010 Q1;544363,500;536468,800;554541,500;84833,200;100266,300;-203172,200;133391,000;336563,200;1,009;123,330;410623,667;0;0;0;0
2010 Q2;735781,200;752958,800;619615,200;115577,400;223432,100;-205665,900;181169,900;386835,800;1,005;129,360;418466,000;0;0;0;0
2010 Q3;1048796,700;1090572,900;828982,900;110733,100;361305,500;-210448,600;201625,400;412074,000;1,001;132,550;449908,000;0;0;0;0
2010 Q4;1131261,300;1191612,900;826153,600;141137,600;452338,200;-228016,500;204577,200;432593,700;1,015;132,430;490755,000;0;0;0;0
2011 Q1;612136,600;626708,700;624127,600;86836,400;109677,800;-193933,100;166928,300;360861,400;1,017;135,070;495043,333;0;0;0;0
2011 Q2;816107,800;829451,200;726511,200;112872,400;206710,900;-216643,300;219952,700;436596,000;0,995;126,240;527156,000;0;0;0;0
2011 Q3;1146589,900;1097291,700;886215,300;126951,300;305155,500;-221030,400;261584,000;482614,400;0,991;124,790;586686,333;0;0;0;0
2011 Q4;1203111,300;1218577,700;907615,000;161740,000;409103,700;-259881,000;249056,000;508937,000;1,013;126,760;625889,000;0;0;0;0
2012 Q1;658957,800;654934,500;684714,400;92015,300;98988,700;-220783,900;192714,900;413498,800;1,009;129,950;633627,667;0;0;0;0
2012 Q2;886235,400;872969,800;797007,600;123928,200;199178,300;-247144,300;236718,900;483863,200;0,989;122,560;660369,000;0;0;0;0
2012 Q3;1217522,300;1235659,000;1017550,300;140321,000;298226,000;-220438,300;276614,700;497053,000;0,996;118,420;680675,667;0;0;0;0
2012 Q4;1238006,500;1291429,400;1020710,900;153264,300;420098,500;-302644,300;277125,800;579770,100;1,016;119,530;716602,000;0;0;0;0
2013 Q1;784166,200;777873,000;796022,200;88212,000;103226,100;-209587,300;260454,800;470042,100;1,010;121,780;712028,333;0;0;0;0
2013 Q2;978205,100;975551,600;867918,400;122556,100;192183,900;-207106,800;300499,200;507606,000;0,999;120,590;728948,667;0;0;0;0
2013 Q3;1363072,300;1358770,600;1134250,600;153847,100;265952,000;-195279,100;386285,900;581565,000;1,002;127,740;751862,000;0;0;0;0
2013 Q4;1430194,600;1424744,000;1135605,300;179103,200;447825,300;-337789,800;344442,300;682232,100;1,008;127,920;801348,000;0;0;0;0
2014 Q1;814938,400;817224,700;806415,100;101096,500;115081,000;-205367,900;282666,200;488034,100;1,004;132,010;792120,333;0;0;0;0
2014 Q2;1030592,900;1034848,200;907048,300;119007,900;219776,600;-210984,600;309221,900;520206,500;0,993;130,050;821829,000;0;0;0;0
2014 Q3;1443501,100;1432179,900;1188790,400;171946,700;291284,700;-219841,900;408832,400;628674,300;1,001;131,670;860486,000;0;0;0;0
2014 Q4;1539593,900;1536324,400;1207994,300;191529,600;401536,200;-264735,700;378353,600;643089,300;1,018;139,620;849357,333;0;0;0;0
2015 Q1;879565,700;874590,800;800772,200;119532,100;111679,100;-157392,600;292236,300;449628,900;1,008;147,170;760602,667;0;0;0;0
2015 Q2;1105248,000;1113251,900;853556,500;171336,200;199654,900;-111295,700;371701,500;482997,200;0,992;138,930;786782,667;0;0;0;0
2015 Q3;1523902,700;1480293,700;1153262,000;175907,200;279128,700;-128004,200;446040,200;574044,400;0,993;139,530;805436,667;0;0;0;0
2015 Q4;1534916,800;1529522,700;1100097,100;194525,400;455109,200;-220209,000;389261,700;609470,700;1,006;142,820;831008,333;1;0;1;0
2016 Q1;893634,200;913600,800;748167,300;136854,900;103768,500;-75189,900;352194,500;427384,400;1,002;147,260;832350,667;1;0;1;0
2016 Q2;1132260,600;1134025,100;863522,400;177923,200;180170,400;-87590,900;390194,300;477785,200;0,995;140,070;895975,667;1;0;1;0
2016 Q3;1525628,400;1484643,300;1125821,100;173114,600;266059,000;-80351,400;507444,900;587796,300;0,991;136,660;953725,667;1;0;1;0
2016 Q4;1515770,300;1469526,500;1104875,000;193869,000;362900,800;-192118,300;460088,000;652206,300;1,009;139,640;1017804,333;1;0;1;0
2017 Q1;971041,000;964149,300;823232,400;119338,600;98722,500;-77144,200;424854,000;501998,200;1,005;140,430;1071794,000;0;0;0;0
2017 Q2;1212700,800;1203351,000;976354,900;160342,700;170877,000;-104223,600;473667,700;577891,300;1,000;136,110;1116505,333;0;0;0;0
2017 Q3;1587405,400;1575897,900;1226239,000;171186,300;284128,000;-105655,400;640053,200;745708,600;0,991;129,650;1218424,333;0;0;0;0
2017 Q4;1793346,100;1783007,000;1389349,200;234597,400;471349,000;-312288,600;587954,400;900243,000;1,014;131,730;1303361,000;0;0;0;0
2018 Q1;1115563,900;1109329,900;895205,800;116798,700;238571,800;-141246,400;531751,100;672997,500;1,008;134,650;1355323,333;0;0;0;0
2018 Q2;1362703,900;1355329,900;1096136,800;165130,300;288559,600;-194496,800;541820,000;736316,800;0,990;137,080;1390787,333;0;0;0;0
2018 Q3;1687018,400;1677993,600;1318312,100;181921,100;358522,400;-180762,000;672299,000;853061,000;0,999;143,210;1454385,667;0;0;0;0
2018 Q4;1851749,000;1837972,300;1455583,400;227308,100;462146,400;-307065,600;624414,200;931479,800;1,009;145,400;1513786,000;0;0;0;0
2019 Q1;1242121,800;1235460,400;1073748,500;140064,100;177545,300;-155897,500;517396,100;673293,600;1,008;147,540;1551949,000;0;0;0;0
2019 Q2;1484958,100;1478095,300;1246358,800;177073,700;206193,900;-151531,100;621069,200;772600,300;0,992;147,560;1593012,667;0;0;0;0
2019 Q3;1822640,100;1810144,700;1457945,700;205054,300;307888,500;-160743,800;808240,700;968984,500;0,993;142,160;1673750,667;0;0;0;0
2019 Q4;1993601,800;1976705,600;1638743,700;299947,500;447468,400;-409454,000;759010,000;1168464,000;1,010;142,680;1800428,667;0;0;0;0
2020 Q1;1268125,000;1263058,900;1087475,900;161184,700;140379,400;-125981,100;492431,600;618412,700;1,006;146,960;1860858,333;0;0;0;0
2020 Q2;1270767,700;1264863,200;1012567,800;210370,300;156189,600;-114264,500;384406,700;498671,200;0,998;152,710;1918850,000;1;0;0;1
2020 Q3;1743270,400;1731624,000;1275273,200;248097,000;348876,600;-140622,800;485406,500;626029,300;0,992;146,460;2059345,000;1;0;0;1
2020 Q4;1899501,000;1888844,100;1251611,700;371607,700;464012,000;-198387,300;506961,500;705348,800;1,017;143,790;2100391,333;1;0;0;1
2021 Q1;1284657,000;1278499,400;1063538,400;188026,300;97610,900;-70676,200;445790,700;516466,900;1,013;140,070;2129258,333;0;0;0;0
2021 Q2;1576463,500;1572432,800;1211034,800;232139,300;242024,100;-112765,400;621119,700;733885,100;1,000;141,370;2181528,667;0;0;0;0
2021 Q3;1900549,800;1891346,800;1295192,500;326399,400;388114,300;-118359,400;670629,600;788989,000;0,999;147,550;2305974,000;0;0;0;0